%time,field.ts.sec,field.ts.nsec,field.intrinsic,field.pos0.x,field.pos0.y,field.pos0.z,field.pos0.qw,field.pos0.qx,field.pos0.qy,field.pos0.qz,field.pos_cov0.cov0,field.pos_cov0.cov1,field.pos_cov0.cov2,field.pos_cov0.cov3,field.pos_cov0.cov4,field.pos_cov0.cov5,field.pos_cov0.cov6,field.pos_cov0.cov7,field.pos_cov0.cov8,field.pos_cov0.cov9,field.pos_cov0.cov10,field.pos_cov0.cov11,field.pos_cov0.cov12,field.pos_cov0.cov13,field.pos_cov0.cov14,field.pos_cov0.cov15,field.pos_cov0.cov16,field.pos_cov0.cov17,field.pos_cov0.cov18,field.pos_cov0.cov19,field.pos_cov0.cov20,field.pos_cov0.cov21,field.pos_cov0.cov22,field.pos_cov0.cov23,field.pos_cov0.cov24,field.pos_cov0.cov25,field.pos_cov0.cov26,field.pos_cov0.cov27
1498757325696593999,1498750699,530104000,0,-1.94222199917,0.402404308319,1.07193148136,-0.629345118999,-0.0123675419018,-0.0138452267274,-0.776904165745,2.31137822371e-06,0.0,2.31137822371e-06,0.0,0.0,2.31137822371e-06,0.0,0.0,0.0,1.39589844932e-05,0.0,0.0,0.0,-1.79905017583e-07,2.31102468433e-05,0.0,0.0,0.0,2.01400227921e-07,-3.95780579311e-09,2.31093515491e-05,0.0,0.0,0.0,-1.13012722099e-05,-2.22086345598e-07,-2.48621418249e-07,9.16276364172e-06
1498757325704876899,1498750699,538437000,0,-1.94287288189,0.40567663312,1.07050597668,-0.631345808506,-0.014040928334,-0.0180910825729,-0.775163292885,1.43151387026e-06,0.0,1.43151387026e-06,0.0,0.0,1.43151387026e-06,0.0,0.0,0.0,8.60915977528e-06,0.0,0.0,0.0,-1.26899141665e-07,1.43123165063e-05,0.0,0.0,0.0,1.63503637059e-07,-3.63626845916e-09,1.43104535399e-05,0.0,0.0,0.0,-7.00577299287e-06,-1.55806144892e-07,-2.00748965137e-07,5.71348491917e-06
1498757325713295936,1498750699,546770000,0,-1.94413483143,0.409150063992,1.0718755722,-0.630811691284,-0.0166979394853,-0.0126040326431,-0.775653898716,1.50708472176e-06,0.0,1.50708472176e-06,0.0,0.0,1.50708472176e-06,0.0,0.0,0.0,9.07380460469e-06,0.0,0.0,0.0,-1.58745083556e-07,1.50666451461e-05,0.0,0.0,0.0,1.19824857243e-07,-3.17183121797e-09,1.50684530381e-05,0.0,0.0,0.0,-7.37403816024e-06,-1.95194928476e-07,-1.47338134292e-07,6.00363821163e-06
1498757325721693038,1498750699,555104000,0,-1.94455909729,0.412187695503,1.07039093971,-0.633705973625,-0.0147502087057,-0.0164295472205,-0.773258924484,2.06286743313e-06,0.0,2.06286743313e-06,0.0,0.0,2.06286743313e-06,0.0,0.0,0.0,1.2344544023e-05,0.0,0.0,0.0,-1.92822312045e-07,2.06241861783e-05,0.0,0.0,0.0,2.14775488545e-07,-4.99913747504e-09,2.06231060327e-05,0.0,0.0,0.0,-1.01084382332e-05,-2.352851004e-07,-2.62072743812e-07,8.29418420213e-06
1498757325729932069,1498750699,563437000,0,-1.94565069675,0.415582031012,1.07094204426,-0.634474217892,-0.0192504264414,-0.0136656621471,-0.77258348465,1.91156396073e-06,0.0,1.91156396073e-06,0.0,0.0,1.91156396073e-06,0.0,0.0,0.0,1.1420494882e-05,0.0,0.0,0.0,-2.33476496463e-07,1.91085557542e-05,0.0,0.0,0.0,1.65742350159e-07,-5.02874794592e-09,1.91120697554e-05,0.0,0.0,0.0,-9.3701864616e-06,-2.84298526457e-07,-2.018203401e-07,7.70579645813e-06
1498757325738648891,1498750699,571771000,0,-1.94635641575,0.418942511082,1.07019615173,-0.636467695236,-0.0166615620255,-0.0119439819828,-0.771030962467,2.19260720193e-06,0.0,2.19260720193e-06,0.0,0.0,2.19260720193e-06,0.0,0.0,0.0,1.30440147926e-05,0.0,0.0,0.0,-2.32516038921e-07,2.1919985174e-05,0.0,0.0,0.0,1.66681093604e-07,-4.36340665891e-09,2.19229440742e-05,0.0,0.0,0.0,-1.07599194483e-05,-2.81675042771e-07,-2.01921142249e-07,8.89126897993e-06
1498757325746364116,1498750699,580104000,0,-1.947067976,0.42204234004,1.06878447533,-0.637925386429,-0.0116756716743,-0.0130574386567,-0.769899070263,2.61649156244e-06,0.0,2.61649156244e-06,0.0,0.0,2.61649156244e-06,0.0,0.0,0.0,1.55171346443e-05,0.0,0.0,0.0,-1.94881717249e-07,2.61613487889e-05,0.0,0.0,0.0,2.17945154615e-07,-3.98895564031e-09,2.61604545925e-05,0.0,0.0,0.0,-1.28505885663e-05,-2.35198749122e-07,-2.63033538837e-07,1.0655803744e-05
1498757325755088090,1498750699,588437000,0,-1.94804489613,0.425514101982,1.06918728352,-0.638506174088,-0.0155560914427,-0.0130312936381,-0.76934915781,2.13013888696e-06,0.0,2.13013888696e-06,0.0,0.0,2.13013888696e-06,0.0,0.0,0.0,1.26170227796e-05,0.0,0.0,0.0,-2.11579462347e-07,2.12962341043e-05,0.0,0.0,0.0,1.77239514937e-07,-4.31813224917e-09,2.12977715825e-05,0.0,0.0,0.0,-1.04639704495e-05,-2.54936424693e-07,-2.13559519205e-07,8.69313670321e-06
1498757325763279914,1498750699,596687000,0,-1.94910883904,0.428641051054,1.06708991528,-0.639363348484,-0.0130806844682,-0.0214616376907,-0.768493950367,5.42294836927e-07,0.0,5.42294836927e-07,0.0,0.0,5.42294836927e-07,0.0,0.0,0.0,3.20612575539e-06,0.0,0.0,0.0,-4.53537995302e-08,5.42202047946e-06,0.0,0.0,0.0,7.44125290831e-08,-1.52240008083e-09,5.42045054899e-06,0.0,0.0,0.0,-2.66454868245e-06,-5.45137919585e-08,-8.94414397814e-08,2.22024751416e-06
1498757325772011041,1498750699,605020000,0,-1.94993257523,0.432251781225,1.06882762909,-0.640642940998,-0.0167988054454,-0.0129303801805,-0.76754629612,2.21268440621e-06,0.0,2.21268440621e-06,0.0,0.0,2.21268440621e-06,0.0,0.0,0.0,1.3045469981e-05,0.0,0.0,0.0,-2.38129895147e-07,2.21205998697e-05,0.0,0.0,0.0,1.83293394675e-07,-4.80628112719e-09,2.21231445704e-05,0.0,0.0,0.0,-1.08802807205e-05,-2.85300449468e-07,-2.19601524005e-07,9.09131579305e-06
1498757325780498027,1498750699,613353000,0,-1.95061373711,0.435446858406,1.06778860092,-0.642516970634,-0.0163294523954,-0.0161134507507,-0.765927970409,1.80922035354e-06,0.0,1.80922035354e-06,0.0,0.0,1.80922035354e-06,0.0,0.0,0.0,1.0623234293e-05,0.0,0.0,0.0,-1.89822500044e-07,1.80873792309e-05,0.0,0.0,0.0,1.87311578598e-07,-4.76048983237e-09,1.8087506016e-05,0.0,0.0,0.0,-8.90356630925e-06,-2.26282524573e-07,-2.23289319639e-07,7.4784909265e-06
1498757325788856983,1498750699,621687000,0,-1.95179855824,0.438905239105,1.06879794598,-0.64262419939,-0.0208204388618,-0.0143624413759,-0.765763878822,1.05093295402e-06,0.0,1.05093295402e-06,0.0,0.0,1.05093295402e-06,0.0,0.0,0.0,6.16933521137e-06,0.0,0.0,0.0,-1.40611864089e-07,1.05047738439e-05,0.0,0.0,0.0,9.6997458513e-08,-3.14262932619e-09,1.05071616787e-05,0.0,0.0,0.0,-5.17162424709e-06,-1.67555916125e-07,-1.15584116093e-07,4.3467184107e-06
1498757325798949956,1498750699,630020000,0,-1.95233714581,0.442036747932,1.06679058075,-0.644997537136,-0.0161270964891,-0.0178537722677,-0.763805925846,2.25046112765e-06,0.0,2.25046112765e-06,0.0,0.0,2.25046112765e-06,0.0,0.0,0.0,1.31422018693e-05,0.0,0.0,0.0,-2.34091560334e-07,2.24987582043e-05,0.0,0.0,0.0,2.59154982475e-07,-6.47974165382e-09,2.249743777e-05,0.0,0.0,0.0,-1.10869629319e-05,-2.77211168538e-07,-3.06891266912e-07,9.37543248209e-06
1498757325805190086,1498750699,638354000,0,-1.95352315903,0.445548057556,1.06902480125,-0.645220518112,-0.0259607788175,-0.0145139787346,-0.763417363167,1.6596787332e-06,0.0,1.6596787332e-06,0.0,0.0,1.6596787332e-06,0.0,0.0,0.0,9.68738681417e-06,0.0,0.0,0.0,-2.78003277282e-07,1.65856017274e-05,0.0,0.0,0.0,1.55424214465e-07,-6.25357306743e-09,1.65932911261e-05,0.0,0.0,0.0,-8.17512180147e-06,-3.28930222981e-07,-1.8389611094e-07,6.92407892602e-06
1498757325813244104,1498750699,646687000,0,-1.95398938656,0.448868274689,1.0674238205,-0.647003591061,-0.0203535165638,-0.0140384826809,-0.762086093426,1.54861260402e-06,0.0,1.54861260402e-06,0.0,0.0,1.54861260402e-06,0.0,0.0,0.0,9.00342234298e-06,0.0,0.0,0.0,-2.03933670387e-07,1.54797106703e-05,0.0,0.0,0.0,1.40659688502e-07,-4.42488935044e-09,1.548307405e-05,0.0,0.0,0.0,-7.63578193951e-06,-2.40207344025e-07,-1.65678821562e-07,6.49216787836e-06
1498757325821835994,1498750699,655020000,0,-1.95477688313,0.452045083046,1.06559336185,-0.648548305035,-0.0162041913718,-0.0187222156674,-0.760770738125,2.46905618732e-06,0.0,2.46905618732e-06,0.0,0.0,2.46905618732e-06,0.0,0.0,0.0,1.43053435621e-05,0.0,0.0,0.0,-2.59478073791e-07,2.46840787287e-05,0.0,0.0,0.0,2.99799252366e-07,-7.49058230629e-09,2.46819073039e-05,0.0,0.0,0.0,-1.2182238607e-05,-3.0437721322e-07,-3.51675421463e-07,1.04003531329e-05
1498757325830075025,1498750699,663354000,0,-1.95559465885,0.455451250076,1.06588876247,-0.649632275105,-0.0182088948786,-0.0173924379051,-0.759831488132,6.055060503e-07,0.0,6.055060503e-07,0.0,0.0,6.055060503e-07,0.0,0.0,0.0,3.49969119714e-06,0.0,0.0,0.0,-7.16258302574e-08,6.05305286381e-06,0.0,0.0,0.0,6.84142455352e-08,-1.91761994114e-09,6.05322886599e-06,0.0,0.0,0.0,-2.98884482315e-06,-8.37759503012e-08,-8.00195741292e-08,2.55920831585e-06
1498757325838643074,1498750699,671687000,0,-1.95603108406,0.458715766668,1.06572329998,-0.651974380016,-0.0152242872864,-0.0139011032879,-0.757960736752,3.1947538157e-06,0.0,3.1947538157e-06,0.0,0.0,3.1947538157e-06,0.0,0.0,0.0,1.83675791933e-05,0.0,0.0,0.0,-3.17106320335e-07,3.1940133391e-05,0.0,0.0,0.0,2.89545752081e-07,-6.76119775156e-09,3.19413645932e-05,0.0,0.0,0.0,-1.5787546285e-05,-3.68655805438e-07,-3.36614931963e-07,1.35935344101e-05
1498757325847106933,1498750699,680021000,0,-1.95695579052,0.462127625942,1.06539702415,-0.652014255524,-0.0146896969527,-0.0135814389214,-0.757942736149,1.92988221666e-06,0.0,1.92988221666e-06,0.0,0.0,1.92988221666e-06,0.0,0.0,0.0,1.10944569146e-05,0.0,0.0,0.0,-1.84842031013e-07,1.92946577278e-05,0.0,0.0,0.0,1.70896701436e-07,-3.85025439711e-09,1.9295262393e-05,0.0,0.0,0.0,-9.53727467573e-06,-2.14872103722e-07,-1.98661167893e-07,8.21208901329e-06
1498757325855400085,1498750699,688354000,0,-1.95717155933,0.465326964855,1.06481003761,-0.655029714108,-0.0114512937143,-0.0139938872308,-0.755386710167,2.69165088594e-06,0.0,2.69165088594e-06,0.0,0.0,2.69165088594e-06,0.0,0.0,0.0,1.53676058842e-05,0.0,0.0,0.0,-2.01899054653e-07,2.69129792403e-05,0.0,0.0,0.0,2.46727808515e-07,-4.31331975016e-09,2.69112378296e-05,0.0,0.0,0.0,-1.33183085234e-05,-2.32831976008e-07,-2.84528935966e-07,1.15577044513e-05
1498757325863370895,1498750699,696687000,0,-1.9580296278,0.468939185143,1.06593322754,-0.655424535275,-0.0201947856694,-0.0143590895459,-0.754854142666,1.39737097241e-06,0.0,1.39737097241e-06,0.0,0.0,1.39737097241e-06,0.0,0.0,0.0,7.97086503538e-06,0.0,0.0,0.0,-1.84958229927e-07,1.39680108348e-05,0.0,0.0,0.0,1.31510768633e-07,-4.05207868005e-09,1.39708285763e-05,0.0,0.0,0.0,-6.91349184713e-06,-2.13016874661e-07,-1.51461294421e-07,6.01142317507e-06
1498757325872109889,1498750699,705021000,0,-1.95875549316,0.471990644932,1.06454443932,-0.656750440598,-0.016556141898,-0.0170932132751,-0.753732442856,1.96343385581e-06,0.0,1.96343385581e-06,0.0,0.0,1.96343385581e-06,0.0,0.0,0.0,1.1165633244e-05,0.0,0.0,0.0,-2.13489140175e-07,1.96289566714e-05,0.0,0.0,0.0,2.2041460066e-07,-5.55647195547e-09,1.96286018375e-05,0.0,0.0,0.0,-9.71927470412e-06,-2.45014972508e-07,-2.52963112206e-07,8.47982352065e-06
1498757325880018949,1498750699,713354000,0,-1.95922958851,0.47519338131,1.06483530998,-0.65799331665,-0.0142511241138,-0.0154059529305,-0.752731263638,1.68362697121e-06,0.0,1.68362697121e-06,0.0,0.0,1.68362697121e-06,0.0,0.0,0.0,9.54691911154e-06,0.0,0.0,0.0,-1.57876132612e-07,1.68328503576e-05,0.0,0.0,0.0,1.70669502871e-07,-3.69643916786e-09,1.68322737348e-05,0.0,0.0,0.0,-8.33887206721e-06,-1.80607154802e-07,-1.95242515858e-07,7.29676596692e-06
1498757325888937950,1498750699,721688000,0,-1.95989573002,0.478516221046,1.06467616558,-0.659354627132,-0.0149855092168,-0.013985668309,-0.751552641392,2.50255620689e-06,0.0,2.50255620689e-06,0.0,0.0,2.50255620689e-06,0.0,0.0,0.0,1.41457358891e-05,0.0,0.0,0.0,-2.47271693842e-07,2.50199421913e-05,0.0,0.0,0.0,2.30773598832e-07,-5.24491639245e-09,2.5020667096e-05,0.0,0.0,0.0,-1.24011598111e-05,-2.81847866082e-07,-2.63042831018e-07,1.08903394908e-05
1498757325896558046,1498750699,730021000,0,-1.96036243439,0.481769502163,1.06468379498,-0.661254227161,-0.0147510366514,-0.0154647044837,-0.749857366085,1.44885085581e-06,0.0,1.44885085581e-06,0.0,0.0,1.44885085581e-06,0.0,0.0,0.0,8.15330455565e-06,0.0,0.0,0.0,-1.41323597787e-07,1.44853559589e-05,0.0,0.0,0.0,1.48160954921e-07,-3.30512469574e-09,1.44850435286e-05,0.0,0.0,0.0,-7.18407413027e-06,-1.60259906779e-07,-1.68013418819e-07,6.34182202845e-06
1498757325905242919,1498750699,738355000,0,-1.9609183073,0.48526391387,1.06462168694,-0.662287771702,-0.017325412482,-0.0170638859272,-0.748854935169,1.20599255696e-06,0.0,1.20599255696e-06,0.0,0.0,1.20599255696e-06,0.0,0.0,0.0,6.77013960057e-06,0.0,0.0,0.0,-1.38380516404e-07,1.20563055428e-05,0.0,0.0,0.0,1.36291666874e-07,-3.56538267405e-09,1.20564140063e-05,0.0,0.0,0.0,-5.98121012979e-06,-1.56468135255e-07,-1.54106253689e-07,5.29691571901e-06
1498757325913413047,1498750699,746688000,0,-1.96135175228,0.488436251879,1.06396925449,-0.663584589958,-0.0172105170786,-0.0183149054646,-0.747679054737,6.3114874051e-07,0.0,6.3114874051e-07,0.0,0.0,6.3114874051e-07,0.0,0.0,0.0,3.53225858876e-06,0.0,0.0,0.0,-7.20811871355e-08,6.30961793055e-06,0.0,0.0,0.0,7.6706592959e-08,-1.98943759114e-09,6.30937030651e-06,0.0,0.0,0.0,-3.13143373993e-06,-8.12158610633e-08,-8.64274333425e-08,2.78321466628e-06
1498757325922139883,1498750699,755021000,0,-1.96187329292,0.49174746871,1.06388318539,-0.665137529373,-0.0159133598208,-0.0200234893709,-0.746282756329,1.47765498419e-06,0.0,1.47765498419e-06,0.0,0.0,1.47765498419e-06,0.0,0.0,0.0,8.23928696975e-06,0.0,0.0,0.0,-1.56403468055e-07,1.4772807902e-05,0.0,0.0,0.0,1.96799620912e-07,-4.70841448856e-09,1.47706253301e-05,0.0,0.0,0.0,-7.33479369245e-06,-1.75484326301e-07,-2.20808715571e-07,6.54692842951e-06
1498757325930520057,1498750699,763355000,0,-1.96216130257,0.495064169168,1.06496059895,-0.667028486729,-0.0207592044026,-0.0165580175817,-0.744558870792,2.01355128626e-06,0.0,2.01355128626e-06,0.0,0.0,2.01355128626e-06,0.0,0.0,0.0,1.11766794888e-05,0.0,0.0,0.0,-2.7881605796e-07,2.01268355727e-05,0.0,0.0,0.0,2.22390082983e-07,-6.92120543817e-09,2.01299923504e-05,0.0,0.0,0.0,-1.00001409133e-05,-3.11223543527e-07,-2.48239036797e-07,8.9730306384e-06
1498757325938843965,1498750699,771688000,0,-1.96260905266,0.498323857784,1.06436812878,-0.668422460556,-0.0192467905581,-0.0199789442122,-0.743264317513,1.86020614915e-06,0.0,1.86020614915e-06,0.0,0.0,1.86020614915e-06,0.0,0.0,0.0,1.02908727452e-05,0.0,0.0,0.0,-2.39315281171e-07,1.85951705635e-05,0.0,0.0,0.0,2.48418905854e-07,-7.15306102621e-09,1.85946363259e-05,0.0,0.0,0.0,-9.24177506858e-06,-2.66110909831e-07,-2.76233848221e-07,8.32550430756e-06
1498757325946621894,1498750699,780022000,0,-1.96324312687,0.50168544054,1.06689548492,-0.669104337692,-0.0312161669135,-0.0195932500064,-0.742254018784,7.89131406921e-07,0.0,7.89131406921e-07,0.0,0.0,7.89131406921e-07,0.0,0.0,0.0,4.35836790949e-06,0.0,0.0,0.0,-1.64824872304e-07,7.8836243855e-06,0.0,0.0,0.0,1.03454563761e-07,-4.82653414186e-09,7.88828462968e-06,0.0,0.0,0.0,-3.91918470331e-06,-1.82844314364e-07,-1.14764710655e-07,3.54366538049e-06
1498757325955449104,1498750699,788355000,0,-1.96307909489,0.505160093307,1.06495320797,-0.671576440334,-0.0224479604512,-0.0190363563597,-0.740350425243,8.56484441371e-07,0.0,8.56484441371e-07,0.0,0.0,8.56484441371e-07,0.0,0.0,0.0,4.70197183666e-06,0.0,0.0,0.0,-1.29119495012e-07,8.56052849501e-06,0.0,0.0,0.0,1.09496126625e-07,-3.65999247802e-09,8.56174066087e-06,0.0,0.0,0.0,-4.25845694298e-06,-1.42342207526e-07,-1.20709273048e-07,3.87029258124e-06
1498757325963054895,1498750699,796688000,0,-1.96343696117,0.508469045162,1.06495404243,-0.673222541809,-0.0245509836823,-0.0212796647102,-0.73872590065,2.25256463624e-06,0.0,2.25256463624e-06,0.0,0.0,2.25256463624e-06,0.0,0.0,0.0,1.23163794047e-05,0.0,0.0,0.0,-3.72310092013e-07,2.2512069011e-05,0.0,0.0,0.0,3.22701282717e-07,-1.17682243749e-08,2.25154462062e-05,0.0,0.0,0.0,-1.12026105187e-05,-4.08535203388e-07,-3.54099544967e-07,1.02330417167e-05
1498757325971961021,1498750699,805022000,0,-1.96367990971,0.511698424816,1.06465947628,-0.674284875393,-0.023454612121,-0.0226268265396,-0.737751960754,6.7154118814e-07,0.0,6.7154118814e-07,0.0,0.0,6.7154118814e-07,0.0,0.0,0.0,3.66218208963e-06,0.0,0.0,0.0,-1.06204844711e-07,6.71171760687e-06,0.0,0.0,0.0,1.02456548271e-07,-3.56389218658e-09,6.71197376996e-06,0.0,0.0,0.0,-3.34061514311e-06,-1.162013791e-07,-1.12100274138e-07,3.0603612316e-06
1498757325980324029,1498750699,813355000,0,-1.96379160881,0.514937281609,1.06428313255,-0.67639875412,-0.0236652009189,-0.0262383986264,-0.735687673092,1.12351795587e-06,0.0,1.12351795587e-06,0.0,0.0,1.12351795587e-06,0.0,0.0,0.0,6.09491329798e-06,0.0,0.0,0.0,-1.79842782227e-07,1.12288873892e-05,0.0,0.0,0.0,1.99397699023e-07,-6.97633841195e-09,1.12274446593e-05,0.0,0.0,0.0,-5.59083011517e-06,-1.95606684922e-07,-2.16875664423e-07,5.15429195646e-06
1498757325989017963,1498750699,821689000,0,-1.96392214298,0.518421947956,1.06476783752,-0.677741408348,-0.0282471477985,-0.0274559054524,-0.734244465828,1.44477944733e-06,0.0,1.44477944733e-06,0.0,0.0,1.44477944733e-06,0.0,0.0,0.0,7.81143967569e-06,0.0,0.0,0.0,-2.7659235883e-07,1.44362665585e-05,0.0,0.0,0.0,2.68844617766e-07,-1.12050017298e-08,1.44369033394e-05,0.0,0.0,0.0,-7.18962531047e-06,-2.99651764315e-07,-2.91258096865e-07,6.65877268628e-06
1498757325996828079,1498750699,830022000,0,-1.9644844532,0.521752238274,1.06492674351,-0.678478181362,-0.0286512970924,-0.0281496588141,-0.733521699905,1.84226512982e-06,0.0,1.84226512982e-06,0.0,0.0,1.84226512982e-06,0.0,0.0,0.0,9.94210354266e-06,0.0,0.0,0.0,-3.58123075913e-07,1.84075282022e-05,0.0,0.0,0.0,3.51852914996e-07,-1.48583147953e-08,1.84080531286e-05,0.0,0.0,0.0,-9.16855689191e-06,-3.87176853486e-07,-3.80398007503e-07,8.5102685248e-06
1498757326005028963,1498750699,838356000,0,-1.96460878849,0.525033175945,1.06478774548,-0.679974377155,-0.0276453793049,-0.0302418358624,-0.732090234756,1.17650212687e-06,0.0,1.17650212687e-06,0.0,0.0,1.17650212687e-06,0.0,0.0,0.0,6.32528540281e-06,0.0,0.0,0.0,-2.2116062955e-07,1.17560296512e-05,0.0,0.0,0.0,2.41932056143e-07,-9.83611101063e-09,1.17542613492e-05,0.0,0.0,0.0,-5.85665819306e-06,-2.38111232785e-07,-2.60474661586e-07,5.45948621396e-06
1498757326013241052,1498750699,846689000,0,-1.96486210823,0.528487920761,1.06552445889,-0.680714130402,-0.0310864206403,-0.0295492447913,-0.731292545795,1.10262573291e-06,0.0,1.10262573291e-06,0.0,0.0,1.10262573291e-06,0.0,0.0,0.0,5.91700142454e-06,0.0,0.0,0.0,-2.33326254171e-07,1.10156019339e-05,0.0,0.0,0.0,2.21788628562e-07,-1.01285022491e-08,1.10166296658e-05,0.0,0.0,0.0,-5.48888379231e-06,-2.50662859478e-07,-2.38267965312e-07,5.12953854101e-06
1498757326021805047,1498750699,855022000,0,-1.964625597,0.531817615032,1.06561374664,-0.682955801487,-0.0298566706479,-0.0286908019334,-0.729285120964,1.42062530521e-06,0.0,1.42062530521e-06,0.0,0.0,1.42062530521e-06,0.0,0.0,0.0,7.58004994923e-06,0.0,0.0,0.0,-2.89676671984e-07,1.41935893028e-05,0.0,0.0,0.0,2.78365130481e-07,-1.21692443384e-08,1.41945590027e-05,0.0,0.0,0.0,-7.0757014156e-06,-3.09327318559e-07,-2.97248441866e-07,6.65056093911e-06
1498757326030052900,1498750699,863356000,0,-1.96486437321,0.535224020481,1.06580817699,-0.683624446392,-0.0314405076206,-0.0301065444946,-0.728534698486,2.85505407529e-06,0.0,2.85505407529e-06,0.0,0.0,2.85505407529e-06,0.0,0.0,0.0,1.52076629814e-05,0.0,0.0,0.0,-6.1365103672e-07,2.85223183858e-05,0.0,0.0,0.0,5.87614947702e-07,-2.70249437958e-08,2.85246624279e-05,0.0,0.0,0.0,-1.42194292283e-05,-6.53964432332e-07,-6.26217919809e-07,1.33969756044e-05
1498757326038326978,1498750699,871689000,0,-1.96494352818,0.538492500782,1.06547617912,-0.685327351093,-0.033015884459,-0.0341242998838,-0.726685523987,1.1371238254e-06,0.0,1.1371238254e-06,0.0,0.0,1.1371238254e-06,0.0,0.0,0.0,6.03046809517e-06,0.0,0.0,0.0,-2.57293467428e-07,1.13588430514e-05,0.0,0.0,0.0,2.65931371657e-07,-1.28113366943e-08,1.13579968127e-05,0.0,0.0,0.0,-5.6630752518e-06,-2.72820627833e-07,-2.81979812784e-07,5.36640742364e-06
1498757326048656940,1498750699,880023000,0,-1.96496129036,0.542079269886,1.06516027451,-0.686199843884,-0.0337968878448,-0.0338274352252,-0.725839734077,1.02624212262e-06,0.0,1.02624212262e-06,0.0,0.0,1.02624212262e-06,0.0,0.0,0.0,5.43015262674e-06,0.0,0.0,0.0,-2.38000112283e-07,1.02506991847e-05,0.0,0.0,0.0,2.38215229131e-07,-1.17326365688e-08,1.02506779851e-05,0.0,0.0,0.0,-5.1114155541e-06,-2.51748728523e-07,-2.51976272083e-07,4.85573316062e-06
1498757326055344104,1498750699,888356000,0,-1.96483027935,0.545424461365,1.06599378586,-0.687757074833,-0.0359951630235,-0.0314323194325,-0.724366307259,1.4249673054e-06,0.0,1.4249673054e-06,0.0,0.0,1.4249673054e-06,0.0,0.0,0.0,7.50943813842e-06,0.0,0.0,0.0,-3.52763880564e-07,1.423121044e-05,0.0,0.0,0.0,3.08046583118e-07,-1.61222434256e-08,1.42355945095e-05,0.0,0.0,0.0,-7.0990168688e-06,-3.71541462603e-07,-3.24443868398e-07,6.77277630866e-06
1498757326063788890,1498750699,896689000,0,-1.96493732929,0.548871040344,1.0658878088,-0.688366472721,-0.0364315994084,-0.0330547355115,-0.723693192005,1.05355126012e-06,0.0,1.05355126012e-06,0.0,0.0,1.05355126012e-06,0.0,0.0,0.0,5.54327680388e-06,0.0,0.0,0.0,-2.64212656962e-07,1.05215292216e-05,0.0,0.0,0.0,2.39722648374e-07,-1.26872528526e-08,1.05240013364e-05,0.0,0.0,0.0,-5.2484355392e-06,-2.77771955291e-07,-2.52025128289e-07,5.01772924175e-06
1498757326071950912,1498750699,905023000,0,-1.96460139751,0.552148878574,1.06610071659,-0.689857780933,-0.035427775234,-0.0311015695333,-0.722408413887,7.2921982789e-07,0.0,7.2921982789e-07,0.0,0.0,7.2921982789e-07,0.0,0.0,0.0,3.82181371451e-06,0.0,0.0,0.0,-1.78222247716e-07,7.28304564207e-06,0.0,0.0,0.0,1.56458925042e-07,-8.03497732857e-09,7.28514447988e-06,0.0,0.0,0.0,-3.63413311849e-06,-1.86631585307e-07,-1.6384136992e-07,3.48659020353e-06
